"Endpoint RX Packet Loss Percentage",
Date,"cv_udp-1.1-1.wlan000--1.0.0-A/Packet Loss Percent",Date,"cv_udp-1.1-1.wlan000--1.0.0-B/Packet Loss Percent",Date,"cv_tcp-1.1-1.wlan000--1.0.0-A/Packet Loss Percent",Date,"cv_tcp-1.1-1.wlan000--1.0.0-B/Packet Loss Percent",
"2021-07-09T09:19:17.807 UTC",26.32226,"2021-07-09T09:19:17.807 UTC",0,"2021-07-09T09:51:45.890 UTC",0,"2021-07-09T09:51:45.890 UTC",0,
"2021-07-09T09:19:18.816 UTC",23.16916,"2021-07-09T09:19:18.816 UTC",0,"2021-07-09T09:51:46.911 UTC",0,"2021-07-09T09:51:46.911 UTC",0,
"2021-07-09T09:19:19.827 UTC",23.43417,"2021-07-09T09:19:19.827 UTC",0,"2021-07-09T09:51:47.933 UTC",0,"2021-07-09T09:51:47.933 UTC",0,
"2021-07-09T09:19:20.837 UTC",23.31341,"2021-07-09T09:19:20.837 UTC",0,"2021-07-09T09:51:48.954 UTC",0,"2021-07-09T09:51:48.954 UTC",0,
"2021-07-09T09:19:21.848 UTC",23.33618,"2021-07-09T09:19:21.848 UTC",0,"2021-07-09T09:51:49.977 UTC",0,"2021-07-09T09:51:49.977 UTC",0,
"2021-07-09T09:19:22.857 UTC",23.2618,"2021-07-09T09:19:22.857 UTC",0,"2021-07-09T09:51:50.998 UTC",0,"2021-07-09T09:51:50.998 UTC",0,
"2021-07-09T09:19:23.868 UTC",23.28473,"2021-07-09T09:19:23.868 UTC",0,"2021-07-09T09:51:52.021 UTC",0,"2021-07-09T09:51:52.021 UTC",0,
"2021-07-09T09:19:24.879 UTC",23.65957,"2021-07-09T09:19:24.879 UTC",0,"2021-07-09T09:51:53.044 UTC",0,"2021-07-09T09:51:53.044 UTC",0,
"2021-07-09T09:19:25.889 UTC",23.5917,"2021-07-09T09:19:25.889 UTC",0,"2021-07-09T09:51:54.066 UTC",0,"2021-07-09T09:51:54.066 UTC",0,
"2021-07-09T09:19:26.900 UTC",23.35456,"2021-07-09T09:19:26.900 UTC",0,"2021-07-09T09:51:55.091 UTC",0,"2021-07-09T09:51:55.091 UTC",0,
"2021-07-09T09:19:27.910 UTC",23.02097,"2021-07-09T09:19:27.910 UTC",0,"2021-07-09T09:51:59.178 UTC",0,"2021-07-09T09:51:56.113 UTC",0,
"2021-07-09T09:19:28.920 UTC",23.18531,"2021-07-09T09:19:28.920 UTC",0,"2021-07-09T09:52:00.201 UTC",0,"2021-07-09T09:51:59.178 UTC",0,
"2021-07-09T09:19:29.931 UTC",23.37165,"2021-07-09T09:19:29.931 UTC",0,"2021-07-09T09:52:01.222 UTC",0,"2021-07-09T09:52:00.201 UTC",0,
"2021-07-09T09:19:30.941 UTC",23.18841,"2021-07-09T09:19:30.941 UTC",0,"2021-07-09T09:52:02.244 UTC",0,"2021-07-09T09:52:01.222 UTC",0,
"2021-07-09T09:19:31.951 UTC",23.09991,"2021-07-09T09:19:31.951 UTC",0,"2021-07-09T09:52:03.270 UTC",0,"2021-07-09T09:52:02.244 UTC",0,
"2021-07-09T09:19:32.962 UTC",23.0934,"2021-07-09T09:19:32.962 UTC",0,"2021-07-09T09:52:04.292 UTC",0,"2021-07-09T09:52:03.270 UTC",0,
"2021-07-09T09:19:33.972 UTC",23.35891,"2021-07-09T09:19:33.972 UTC",0,"2021-07-09T09:52:05.313 UTC",0,"2021-07-09T09:52:04.292 UTC",0,
"2021-07-09T09:19:34.983 UTC",23.3816,"2021-07-09T09:19:34.983 UTC",0,"2021-07-09T09:52:06.335 UTC",0,"2021-07-09T09:52:05.313 UTC",0,
"2021-07-09T09:19:35.993 UTC",23.17542,"2021-07-09T09:19:35.993 UTC",0,"2021-07-09T09:52:07.356 UTC",0,"2021-07-09T09:52:06.335 UTC",0,
"2021-07-09T09:19:37.096 UTC",23.08679,"2021-07-09T09:19:37.096 UTC",0,"2021-07-09T09:52:08.377 UTC",0,"2021-07-09T09:52:07.356 UTC",0,
"2021-07-09T09:19:38.106 UTC",23.25383,"2021-07-09T09:19:38.106 UTC",0,"2021-07-09T09:52:09.399 UTC",0,"2021-07-09T09:52:08.377 UTC",0,
"2021-07-09T09:19:39.116 UTC",23.21429,"2021-07-09T09:19:39.116 UTC",0,"2021-07-09T09:52:10.421 UTC",0,"2021-07-09T09:52:09.399 UTC",0,
"2021-07-09T09:19:40.127 UTC",23.12606,"2021-07-09T09:19:40.127 UTC",0,"2021-07-09T09:52:11.442 UTC",0,"2021-07-09T09:52:10.421 UTC",0,
"2021-07-09T09:19:41.138 UTC",22.97818,"2021-07-09T09:19:41.138 UTC",0,"2021-07-09T09:52:12.464 UTC",0,"2021-07-09T09:52:11.442 UTC",0,
"2021-07-09T09:19:42.148 UTC",23.16553,"2021-07-09T09:19:42.148 UTC",0,"2021-07-09T09:52:13.486 UTC",0,"2021-07-09T09:52:12.464 UTC",0,
"2021-07-09T09:19:43.158 UTC",23.2181,"2021-07-09T09:19:43.158 UTC",0,"2021-07-09T09:52:14.508 UTC",0,"2021-07-09T09:52:13.486 UTC",0,
"2021-07-09T09:19:44.170 UTC",23.21124,"2021-07-09T09:19:44.170 UTC",0,"2021-07-09T09:52:15.531 UTC",0,"2021-07-09T09:52:14.508 UTC",0,
"2021-07-09T09:19:45.181 UTC",23.18841,"2021-07-09T09:19:45.181 UTC",0,"2021-07-09T09:52:18.642 UTC",0,"2021-07-09T09:52:15.531 UTC",0,
"2021-07-09T09:19:46.192 UTC",23.15879,"2021-07-09T09:19:46.192 UTC",0,"2021-07-09T09:52:19.664 UTC",0,"2021-07-09T09:52:18.642 UTC",0,
"2021-07-09T09:19:47.203 UTC",22.99488,"2021-07-09T09:19:47.203 UTC",0,"2021-07-09T09:52:20.687 UTC",0,"2021-07-09T09:52:19.664 UTC",0,
"2021-07-09T09:19:48.214 UTC",22.94872,"2021-07-09T09:19:48.214 UTC",0,"2021-07-09T09:52:21.709 UTC",0,"2021-07-09T09:52:20.687 UTC",0,
"2021-07-09T09:19:49.225 UTC",23.05389,"2021-07-09T09:19:49.225 UTC",0,"2021-07-09T09:52:22.729 UTC",0,"2021-07-09T09:52:21.709 UTC",0,
"2021-07-09T09:19:50.235 UTC",23.09991,"2021-07-09T09:19:50.235 UTC",0,"2021-07-09T09:52:23.750 UTC",0,"2021-07-09T09:52:22.729 UTC",0,
"2021-07-09T09:19:51.246 UTC",23.26374,"2021-07-09T09:19:51.246 UTC",0,"2021-07-09T09:52:24.772 UTC",0,"2021-07-09T09:52:23.750 UTC",0,
"2021-07-09T09:19:52.257 UTC",23.15292,"2021-07-09T09:19:52.257 UTC",0,"2021-07-09T09:52:25.793 UTC",0,"2021-07-09T09:52:24.772 UTC",0,
"2021-07-09T09:19:53.268 UTC",23.30763,"2021-07-09T09:19:53.268 UTC",0,"2021-07-09T09:52:26.815 UTC",0,"2021-07-09T09:52:25.793 UTC",0,
"2021-07-09T09:19:54.278 UTC",23.57204,"2021-07-09T09:19:54.278 UTC",0,"2021-07-09T09:52:27.836 UTC",0,"2021-07-09T09:52:26.815 UTC",0,
"2021-07-09T09:19:55.290 UTC",23.46939,"2021-07-09T09:19:55.290 UTC",0,"2021-07-09T09:52:28.858 UTC",0,"2021-07-09T09:52:27.836 UTC",0,
"2021-07-09T09:19:56.301 UTC",23.46939,"2021-07-09T09:19:56.301 UTC",0,"2021-07-09T09:52:29.880 UTC",0,"2021-07-09T09:52:28.858 UTC",0,
"2021-07-09T09:19:57.313 UTC",23.19829,"2021-07-09T09:19:57.313 UTC",0,"2021-07-09T09:52:30.902 UTC",0,"2021-07-09T09:52:29.880 UTC",0,
"2021-07-09T09:19:58.324 UTC",23.21124,"2021-07-09T09:19:58.324 UTC",0,"2021-07-09T09:52:31.924 UTC",0,"2021-07-09T09:52:30.902 UTC",0,
"2021-07-09T09:19:59.334 UTC",23.07692,"2021-07-09T09:19:59.334 UTC",0,"2021-07-09T09:52:32.945 UTC",0,"2021-07-09T09:52:31.924 UTC",0,
"2021-07-09T09:20:00.346 UTC",23.16553,"2021-07-09T09:20:00.346 UTC",0,"2021-07-09T09:52:33.966 UTC",0,"2021-07-09T09:52:32.945 UTC",0,
"2021-07-09T09:20:01.357 UTC",23.16553,"2021-07-09T09:20:01.357 UTC",0,"2021-07-09T09:52:34.988 UTC",0,"2021-07-09T09:52:33.966 UTC",0,
"2021-07-09T09:20:02.368 UTC",23.24393,"2021-07-09T09:20:02.368 UTC",0,"2021-07-09T09:52:39.078 UTC",0,"2021-07-09T09:52:34.988 UTC",0,
"2021-07-09T09:20:03.378 UTC",23.15565,"2021-07-09T09:20:03.378 UTC",0,"2021-07-09T09:52:40.103 UTC",0,"2021-07-09T09:52:39.078 UTC",0,
"2021-07-09T09:20:04.390 UTC",23.06376,"2021-07-09T09:20:04.390 UTC",0,"2021-07-09T09:52:41.130 UTC",0,"2021-07-09T09:52:40.103 UTC",0,
"2021-07-09T09:20:05.403 UTC",23.12287,"2021-07-09T09:20:05.403 UTC",0,"2021-07-09T09:52:42.152 UTC",0,"2021-07-09T09:52:41.130 UTC",0,
"2021-07-09T09:20:06.414 UTC",23.25383,"2021-07-09T09:20:06.414 UTC",0,"2021-07-09T09:52:43.178 UTC",0,"2021-07-09T09:52:42.152 UTC",0,
"2021-07-09T09:20:07.425 UTC",23.79544,"2021-07-09T09:20:07.425 UTC",0,"2021-07-09T09:52:44.199 UTC",0,"2021-07-09T09:52:43.178 UTC",0,
"2021-07-09T09:20:08.435 UTC",0,"2021-07-09T09:20:08.435 UTC",0,"2021-07-09T09:52:45.222 UTC",0,"2021-07-09T09:52:44.199 UTC",0,
"2021-07-09T09:20:09.446 UTC",0,"2021-07-09T09:20:09.446 UTC",0,"2021-07-09T09:52:46.243 UTC",0,"2021-07-09T09:52:45.222 UTC",0,
"2021-07-09T09:20:10.458 UTC",0,"2021-07-09T09:20:10.458 UTC",0,"2021-07-09T09:52:47.265 UTC",0,"2021-07-09T09:52:46.243 UTC",0,
"2021-07-09T09:20:11.469 UTC",0,"2021-07-09T09:20:11.469 UTC",0,"2021-07-09T09:52:48.286 UTC",0,"2021-07-09T09:52:47.265 UTC",0,
"2021-07-09T09:20:12.480 UTC",46.74556,"2021-07-09T09:20:12.480 UTC",0,"2021-07-09T09:52:49.308 UTC",0,"2021-07-09T09:52:48.286 UTC",0,
"2021-07-09T09:20:13.491 UTC",51.34454,"2021-07-09T09:20:13.491 UTC",0,"2021-07-09T09:52:50.330 UTC",0,"2021-07-09T09:52:49.308 UTC",0,
"2021-07-09T09:20:14.502 UTC",43.10073,"2021-07-09T09:20:14.502 UTC",0,"2021-07-09T09:52:51.353 UTC",0,"2021-07-09T09:52:50.330 UTC",0,
"2021-07-09T09:20:15.513 UTC",35.1585,"2021-07-09T09:20:15.513 UTC",0,"2021-07-09T09:52:52.374 UTC",0,"2021-07-09T09:52:51.353 UTC",0,
"2021-07-09T09:20:16.524 UTC",23.22113,"2021-07-09T09:20:16.524 UTC",0,"2021-07-09T09:52:53.396 UTC",0,"2021-07-09T09:52:52.374 UTC",0,
"2021-07-09T09:20:17.538 UTC",23.19829,"2021-07-09T09:20:17.538 UTC",0,"2021-07-09T09:52:54.417 UTC",0,"2021-07-09T09:52:53.396 UTC",0,
"2021-07-09T09:20:18.548 UTC",23.20819,"2021-07-09T09:20:18.548 UTC",0,"2021-07-09T09:52:55.439 UTC",0,"2021-07-09T09:52:54.417 UTC",0,
"2021-07-09T09:20:19.559 UTC",23.23103,"2021-07-09T09:20:19.559 UTC",0,"2021-07-09T09:52:58.502 UTC",0,"2021-07-09T09:52:55.439 UTC",0,
"2021-07-09T09:20:20.570 UTC",23.23103,"2021-07-09T09:20:20.570 UTC",0,"2021-07-09T09:52:59.526 UTC",0,"2021-07-09T09:52:58.502 UTC",0,
"2021-07-09T09:20:21.581 UTC",23.23103,"2021-07-09T09:20:21.581 UTC",0,"2021-07-09T09:53:00.547 UTC",0,"2021-07-09T09:52:59.526 UTC",0,
"2021-07-09T09:20:22.593 UTC",23.12984,"2021-07-09T09:20:22.593 UTC",0,"2021-07-09T09:53:01.609 UTC",0,"2021-07-09T09:53:00.547 UTC",0,
"2021-07-09T09:20:23.606 UTC",23.14298,"2021-07-09T09:20:23.606 UTC",0,"2021-07-09T09:53:02.634 UTC",0,"2021-07-09T09:53:01.609 UTC",0,
"2021-07-09T09:20:24.618 UTC",23.69991,"2021-07-09T09:20:24.618 UTC",0,"2021-07-09T09:53:03.657 UTC",0,"2021-07-09T09:53:02.634 UTC",0,
"2021-07-09T09:20:25.629 UTC",23.59932,"2021-07-09T09:20:25.629 UTC",0,"2021-07-09T09:53:04.679 UTC",0,"2021-07-09T09:53:03.657 UTC",0,
"2021-07-09T09:20:26.640 UTC",23.69869,"2021-07-09T09:20:26.640 UTC",0,"2021-07-09T09:53:05.701 UTC",0,"2021-07-09T09:53:04.679 UTC",0,
"2021-07-09T09:20:27.651 UTC",23.18162,"2021-07-09T09:20:27.651 UTC",0,"2021-07-09T09:53:06.723 UTC",0,"2021-07-09T09:53:05.701 UTC",0,
"2021-07-09T09:20:28.662 UTC",22.99488,"2021-07-09T09:20:28.662 UTC",0,"2021-07-09T09:53:07.745 UTC",0,"2021-07-09T09:53:06.723 UTC",0,
"2021-07-09T09:20:29.673 UTC",22.83262,"2021-07-09T09:20:29.673 UTC",0,"2021-07-09T09:53:08.768 UTC",0,"2021-07-09T09:53:07.745 UTC",0,
"2021-07-09T09:20:30.685 UTC",23.05056,"2021-07-09T09:20:30.685 UTC",0,"2021-07-09T09:53:09.791 UTC",0,"2021-07-09T09:53:08.768 UTC",0,
"2021-07-09T09:20:31.696 UTC",23.05056,"2021-07-09T09:20:31.696 UTC",0,"2021-07-09T09:53:10.812 UTC",0,"2021-07-09T09:53:09.791 UTC",0,
"2021-07-09T09:20:32.708 UTC",23.23793,"2021-07-09T09:20:32.708 UTC",0,"2021-07-09T09:53:11.834 UTC",0,"2021-07-09T09:53:10.812 UTC",0,
"2021-07-09T09:20:33.719 UTC",23.44945,"2021-07-09T09:20:33.719 UTC",0,"2021-07-09T09:53:12.856 UTC",0,"2021-07-09T09:53:11.834 UTC",0,
"2021-07-09T09:20:34.730 UTC",23.28942,"2021-07-09T09:20:34.730 UTC",0,"2021-07-09T09:53:13.878 UTC",0,"2021-07-09T09:53:12.856 UTC",0,
"2021-07-09T09:20:35.741 UTC",23.20136,"2021-07-09T09:20:35.741 UTC",0,"2021-07-09T09:53:14.900 UTC",0,"2021-07-09T09:53:13.878 UTC",0,
"2021-07-09T09:20:36.752 UTC",22.97182,"2021-07-09T09:20:36.752 UTC",0,"2021-07-09T09:53:16.945 UTC",0,"2021-07-09T09:53:14.900 UTC",0,
"2021-07-09T09:20:37.763 UTC",23.14261,"2021-07-09T09:20:37.763 UTC",0,"2021-07-09T09:53:17.971 UTC",0,"2021-07-09T09:53:15.922 UTC",0,
"2021-07-09T09:20:38.774 UTC",23.04738,"2021-07-09T09:20:38.774 UTC",0,"2021-07-09T09:53:18.993 UTC",0,"2021-07-09T09:53:16.945 UTC",0,
"2021-07-09T09:20:39.785 UTC",23.21124,"2021-07-09T09:20:39.785 UTC",0,"2021-07-09T09:53:20.016 UTC",0,"2021-07-09T09:53:17.971 UTC",0,
"2021-07-09T09:20:40.796 UTC",23.07692,"2021-07-09T09:20:40.796 UTC",0,"2021-07-09T09:53:21.039 UTC",0,"2021-07-09T09:53:18.993 UTC",0,
"2021-07-09T09:20:41.808 UTC",23.13274,"2021-07-09T09:20:41.808 UTC",0,"2021-07-09T09:53:22.066 UTC",0,"2021-07-09T09:53:20.016 UTC",0,
"2021-07-09T09:20:42.819 UTC",23.08679,"2021-07-09T09:20:42.819 UTC",0,"2021-07-09T09:53:23.089 UTC",0,"2021-07-09T09:53:21.039 UTC",0,
"2021-07-09T09:20:43.830 UTC",23.10655,"2021-07-09T09:20:43.830 UTC",0,"2021-07-09T09:53:24.111 UTC",0,"2021-07-09T09:53:22.066 UTC",0,
"2021-07-09T09:20:44.841 UTC",23.33333,"2021-07-09T09:20:44.841 UTC",0,"2021-07-09T09:53:25.133 UTC",0,"2021-07-09T09:53:23.089 UTC",0,
"2021-07-09T09:20:45.853 UTC",23.39156,"2021-07-09T09:20:45.853 UTC",0,"2021-07-09T09:53:26.155 UTC",0,"2021-07-09T09:53:24.111 UTC",0,
"2021-07-09T09:20:46.864 UTC",23.23704,"2021-07-09T09:20:46.864 UTC",0,"2021-07-09T09:53:27.177 UTC",0,"2021-07-09T09:53:25.133 UTC",0,
"2021-07-09T09:20:47.878 UTC",23.0507,"2021-07-09T09:20:47.878 UTC",0,"2021-07-09T09:53:28.199 UTC",0,"2021-07-09T09:53:26.155 UTC",0,
"2021-07-09T09:20:48.889 UTC",22.95853,"2021-07-09T09:20:48.889 UTC",0,"2021-07-09T09:53:29.221 UTC",0,"2021-07-09T09:53:27.177 UTC",0,
"2021-07-09T09:20:49.900 UTC",23.06376,"2021-07-09T09:20:49.900 UTC",0,"2021-07-09T09:53:30.243 UTC",0,"2021-07-09T09:53:28.199 UTC",0,
"2021-07-09T09:20:50.912 UTC",23.22801,"2021-07-09T09:20:50.912 UTC",0,"2021-07-09T09:53:31.266 UTC",0,"2021-07-09T09:53:29.221 UTC",0,
"2021-07-09T09:20:51.923 UTC",23.21124,"2021-07-09T09:20:51.923 UTC",0,"2021-07-09T09:53:32.288 UTC",0,"2021-07-09T09:53:30.243 UTC",0,
"2021-07-09T09:20:52.936 UTC",23.36608,"2021-07-09T09:20:52.936 UTC",0,"2021-07-09T09:53:33.310 UTC",0,"2021-07-09T09:53:31.266 UTC",0,
"2021-07-09T09:20:53.948 UTC",23.08374,"2021-07-09T09:20:53.948 UTC",0,"2021-07-09T09:53:34.332 UTC",0,"2021-07-09T09:53:32.288 UTC",0,
"2021-07-09T09:20:54.959 UTC",25.33333,"2021-07-09T09:20:54.959 UTC",0,"2021-07-09T09:53:35.355 UTC",0,"2021-07-09T09:53:33.310 UTC",0,
"2021-07-09T09:20:55.971 UTC",25.8188,"2021-07-09T09:20:55.971 UTC",0,"2021-07-09T09:53:38.420 UTC",0,"2021-07-09T09:53:34.332 UTC",0,
"2021-07-09T09:20:56.981 UTC",25.76383,"2021-07-09T09:20:56.981 UTC",0,"2021-07-09T09:53:39.442 UTC",0,"2021-07-09T09:53:35.355 UTC",0,
"2021-07-09T09:20:57.993 UTC",23.24094,"2021-07-09T09:20:57.993 UTC",0,"2021-07-09T09:53:40.465 UTC",0,"2021-07-09T09:53:38.420 UTC",0,
"2021-07-09T09:20:59.004 UTC",23.26078,"2021-07-09T09:20:59.004 UTC",0,"2021-07-09T09:53:41.486 UTC",0,"2021-07-09T09:53:39.442 UTC",0,
"2021-07-09T09:21:00.019 UTC",23.22801,"2021-07-09T09:21:00.019 UTC",0,"2021-07-09T09:53:42.508 UTC",0,"2021-07-09T09:53:40.465 UTC",0,
"2021-07-09T09:21:01.114 UTC",23.28065,"2021-07-09T09:21:01.114 UTC",0,"2021-07-09T09:53:43.531 UTC",0,"2021-07-09T09:53:41.486 UTC",0,
"2021-07-09T09:21:02.134 UTC",23.26078,"2021-07-09T09:21:02.134 UTC",0,"2021-07-09T09:53:44.554 UTC",0,"2021-07-09T09:53:42.508 UTC",0,
"2021-07-09T09:21:03.145 UTC",23.41151,"2021-07-09T09:21:03.145 UTC",0,"2021-07-09T09:53:45.577 UTC",0,"2021-07-09T09:53:43.531 UTC",0,
"2021-07-09T09:21:04.157 UTC",23.35891,"2021-07-09T09:21:04.157 UTC",0,"2021-07-09T09:53:46.601 UTC",0,"2021-07-09T09:53:44.554 UTC",0,
"2021-07-09T09:21:05.168 UTC",23.37884,"2021-07-09T09:21:05.168 UTC",0,"2021-07-09T09:53:47.624 UTC",0,"2021-07-09T09:53:45.577 UTC",0,
"2021-07-09T09:21:06.179 UTC",23.2865,"2021-07-09T09:21:06.179 UTC",0,"2021-07-09T09:53:48.647 UTC",0,"2021-07-09T09:53:46.601 UTC",0,
"2021-07-09T09:21:07.191 UTC",23.22416,"2021-07-09T09:21:07.191 UTC",0,"2021-07-09T09:53:49.668 UTC",0,"2021-07-09T09:53:47.624 UTC",0,
"2021-07-09T09:21:08.202 UTC",23.46463,"2021-07-09T09:21:08.202 UTC",0,"2021-07-09T09:53:50.691 UTC",0,"2021-07-09T09:53:48.647 UTC",0,
"2021-07-09T09:21:09.214 UTC",23.60169,"2021-07-09T09:21:09.214 UTC",0,"2021-07-09T09:53:51.712 UTC",0,"2021-07-09T09:53:49.668 UTC",0,
"2021-07-09T09:21:10.226 UTC",24.10602,"2021-07-09T09:21:10.226 UTC",0,"2021-07-09T09:53:52.734 UTC",0,"2021-07-09T09:53:50.691 UTC",0,
"2021-07-09T09:21:11.239 UTC",24.21053,"2021-07-09T09:21:11.239 UTC",0,"2021-07-09T09:53:53.756 UTC",0,"2021-07-09T09:53:51.712 UTC",0,
"2021-07-09T09:21:12.250 UTC",24.31751,"2021-07-09T09:21:12.250 UTC",0,"2021-07-09T09:53:54.778 UTC",0,"2021-07-09T09:53:52.734 UTC",0,
"2021-07-09T09:21:14.272 UTC",0,"2021-07-09T09:21:14.272 UTC",0,"2021-07-09T09:53:55.800 UTC",0,"2021-07-09T09:53:53.756 UTC",0,
"2021-07-09T09:21:15.283 UTC",0,"2021-07-09T09:21:15.283 UTC",0,"2021-07-09T09:53:56.822 UTC",0,"2021-07-09T09:53:54.778 UTC",0,
"2021-07-09T09:21:16.295 UTC",0,"2021-07-09T09:21:16.295 UTC",0,"2021-07-09T09:53:57.846 UTC",0,"2021-07-09T09:53:55.800 UTC",0,
"2021-07-09T09:21:17.307 UTC",28.37838,"2021-07-09T09:21:17.307 UTC",0,"2021-07-09T09:53:58.872 UTC",0,"2021-07-09T09:53:56.822 UTC",0,
"2021-07-09T09:21:18.318 UTC",49.91501,"2021-07-09T09:21:18.318 UTC",0,"2021-07-09T09:53:59.894 UTC",0,"2021-07-09T09:53:57.846 UTC",0,
"2021-07-09T09:21:19.330 UTC",45.28164,"2021-07-09T09:21:19.330 UTC",0,"2021-07-09T09:54:00.916 UTC",0,"2021-07-09T09:53:58.872 UTC",0,
"2021-07-09T09:21:20.340 UTC",41.4904,"2021-07-09T09:21:20.340 UTC",0,"2021-07-09T09:54:01.938 UTC",0,"2021-07-09T09:53:59.894 UTC",0,
"2021-07-09T09:21:21.352 UTC",26.77262,"2021-07-09T09:21:21.352 UTC",0,"2021-07-09T09:54:02.960 UTC",0,"2021-07-09T09:54:00.916 UTC",0,
"2021-07-09T09:21:22.362 UTC",23.39156,"2021-07-09T09:21:22.362 UTC",0,"2021-07-09T09:54:03.982 UTC",0,"2021-07-09T09:54:01.938 UTC",0,
"2021-07-09T09:21:23.373 UTC",23.35047,"2021-07-09T09:21:23.373 UTC",0,"2021-07-09T09:54:05.004 UTC",0,"2021-07-09T09:54:02.960 UTC",0,
"2021-07-09T09:21:24.383 UTC",23.64721,"2021-07-09T09:21:24.383 UTC",0,"2021-07-09T09:54:06.027 UTC",0,"2021-07-09T09:54:03.982 UTC",0,
"2021-07-09T09:21:25.394 UTC",23.61466,"2021-07-09T09:21:25.394 UTC",0,"2021-07-09T09:54:07.049 UTC",0,"2021-07-09T09:54:05.004 UTC",0,
"2021-07-09T09:21:26.406 UTC",23.65637,"2021-07-09T09:21:26.406 UTC",0,"2021-07-09T09:54:08.072 UTC",0,"2021-07-09T09:54:06.027 UTC",0,
"2021-07-09T09:21:27.416 UTC",23.1525,"2021-07-09T09:21:27.416 UTC",0,"2021-07-09T09:54:09.094 UTC",0,"2021-07-09T09:54:07.049 UTC",0,
"2021-07-09T09:21:28.427 UTC",23.16239,"2021-07-09T09:21:28.427 UTC",0,"2021-07-09T09:54:10.122 UTC",0,"2021-07-09T09:54:08.072 UTC",0,
"2021-07-09T09:21:29.439 UTC",23.22498,"2021-07-09T09:21:29.439 UTC",0,"2021-07-09T09:54:11.145 UTC",0,"2021-07-09T09:54:09.094 UTC",0,
"2021-07-09T09:21:30.450 UTC",23.30635,"2021-07-09T09:21:30.450 UTC",0,"2021-07-09T09:54:12.167 UTC",0,"2021-07-09T09:54:10.122 UTC",0,
"2021-07-09T09:21:31.461 UTC",23.32623,"2021-07-09T09:21:31.461 UTC",0,"2021-07-09T09:54:13.190 UTC",0,"2021-07-09T09:54:11.145 UTC",0,
"2021-07-09T09:21:32.472 UTC",23.24786,"2021-07-09T09:21:32.472 UTC",0,"2021-07-09T09:54:14.212 UTC",0,"2021-07-09T09:54:12.167 UTC",0,
"2021-07-09T09:21:33.482 UTC",23.31341,"2021-07-09T09:21:33.482 UTC",0,"2021-07-09T09:54:15.235 UTC",0,"2021-07-09T09:54:13.190 UTC",0,
"2021-07-09T09:21:34.493 UTC",23.42687,"2021-07-09T09:21:34.493 UTC",0,"2021-07-09T09:54:16.259 UTC",0,"2021-07-09T09:54:14.212 UTC",0,
"2021-07-09T09:21:35.504 UTC",23.2865,"2021-07-09T09:21:35.504 UTC",0,"2021-07-09T09:54:17.280 UTC",0,"2021-07-09T09:54:15.235 UTC",0,
"2021-07-09T09:21:36.515 UTC",23.29642,"2021-07-09T09:21:36.515 UTC",0,"2021-07-09T09:54:18.303 UTC",0,"2021-07-09T09:54:16.259 UTC",0,
